FID,ObjectID,Name,OriginID,Destinatio,Destinat_1,Total_Leng
22559,52490,Location 133 - Location 135,133,135,68,1103.752657
22560,52491,Location 133 - Location 93,133,93,69,1109.96518
22561,52492,Location 133 - Location 107,133,107,70,1129.182854
22562,52493,Location 133 - Location 103,133,103,71,1155.861666
22563,52494,Location 133 - Location 124,133,124,72,1173.221215
22564,52495,Location 133 - Location 98,133,98,73,1180.447925
22565,52496,Location 133 - Location 91,133,91,74,1181.394771
22566,52497,Location 133 - Location 92,133,92,75,1226.352993
22567,52498,Location 133 - Location 87,133,87,76,1228.387095
22568,52499,Location 133 - Location 97,133,97,77,1257.856495
22569,52500,Location 133 - Location 123,133,123,78,1291.324873
22570,52501,Location 133 - Location 83,133,83,79,1291.422054
22571,52502,Location 133 - Location 106,133,106,80,1308.268328
22572,52503,Location 133 - Location 84,133,84,81,1329.237707
22573,52504,Location 133 - Location 77,133,77,82,1337.986946
22574,52505,Location 133 - Location 81,133,81,83,1340.894096
22575,52506,Location 133 - Location 115,133,115,84,1352.882283
22576,52507,Location 133 - Location 74,133,74,85,1356.950877
22577,52508,Location 133 - Location 72,133,72,86,1370.636452
22578,52509,Location 133 - Location 76,133,76,87,1371.418941
22579,52510,Location 133 - Location 88,133,88,88,1390.381882
22580,52511,Location 133 - Location 78,133,78,89,1398.464699
22581,52512,Location 133 - Location 96,133,96,90,1416.168616
22582,52513,Location 133 - Location 65,133,65,91,1422.507705
22583,52514,Location 133 - Location 71,133,71,92,1424.33695
22584,52515,Location 133 - Location 75,133,75,93,1445.131377
22585,52516,Location 133 - Location 63,133,63,94,1452.719691
22586,52517,Location 133 - Location 114,133,114,95,1467.5581
22587,52518,Location 133 - Location 59,133,59,96,1472.124978
22588,52519,Location 133 - Location 66,133,66,97,1476.212788
22589,52520,Location 133 - Location 89,133,89,98,1492.337408
22590,52521,Location 133 - Location 111,133,111,99,1499.949422
22591,52522,Location 133 - Location 90,133,90,100,1511.745799
22592,52523,Location 133 - Location 54,133,54,101,1530.882593
22593,52524,Location 133 - Location 95,133,95,102,1535.312483
22594,52525,Location 133 - Location 58,133,58,103,1550.054268
22595,52526,Location 133 - Location 86,133,86,104,1604.972271
22596,52527,Location 133 - Location 51,133,51,105,1608.749421
22597,52528,Location 133 - Location 57,133,57,106,1612.563159
22598,52529,Location 133 - Location 60,133,60,107,1638.400497
22599,52530,Location 133 - Location 68,133,68,108,1640.619385
22600,52531,Location 133 - Location 55,133,55,109,1643.478221
22601,52532,Location 133 - Location 52,133,52,110,1655.686207
22602,52533,Location 133 - Location 73,133,73,111,1698.526083
22603,52534,Location 133 - Location 45,133,45,112,1707.286618
22604,52535,Location 133 - Location 46,133,46,113,1756.398581
22605,52536,Location 133 - Location 34,133,34,114,1793.361381
22606,52537,Location 133 - Location 80,133,80,115,1795.513646
22607,52538,Location 133 - Location 44,133,44,116,1801.308189
22608,52539,Location 133 - Location 110,133,110,117,1857.935006
22609,52540,Location 133 - Location 28,133,28,118,1881.410794
22610,52541,Location 133 - Location 33,133,33,119,1884.545622
22611,52542,Location 133 - Location 47,133,47,120,1898.44333
22612,52543,Location 133 - Location 35,133,35,121,1918.745546
22613,52544,Location 133 - Location 49,133,49,122,1921.533695
22614,52545,Location 133 - Location 36,133,36,123,1931.222068
22615,52546,Location 133 - Location 29,133,29,124,1977.058572
22616,52547,Location 133 - Location 50,133,50,125,2010.97812
22617,52548,Location 133 - Location 27,133,27,126,2011.982349
22618,52549,Location 133 - Location 32,133,32,127,2039.312345
22619,52550,Location 133 - Location 56,133,56,128,2052.829038
22620,52551,Location 133 - Location 14,133,14,129,2055.605296
22621,52552,Location 133 - Location 13,133,13,130,2058.893839
22622,52553,Location 133 - Location 61,133,61,131,2078.404619
22623,52554,Location 133 - Location 70,133,70,132,2100.615955
22624,52555,Location 133 - Location 31,133,31,133,2117.065703
22625,52556,Location 133 - Location 64,133,64,134,2126.04572
22626,52557,Location 133 - Location 16,133,16,135,2128.559342
22627,52558,Location 133 - Location 62,133,62,136,2132.970763
22628,52559,Location 133 - Location 19,133,19,137,2132.980693
22629,52560,Location 133 - Location 15,133,15,138,2152.475438
22630,52561,Location 133 - Location 37,133,37,139,2154.279338
22631,52562,Location 133 - Location 53,133,53,140,2156.481904
22632,52563,Location 133 - Location 12,133,12,141,2174.989
22633,52564,Location 133 - Location 30,133,30,142,2187.46161
22634,52565,Location 133 - Location 67,133,67,143,2196.708084
22635,52566,Location 133 - Location 79,133,79,144,2198.1951
22636,52567,Location 133 - Location 39,133,39,145,2200.414589
22637,52568,Location 133 - Location 26,133,26,146,2209.29654
22638,52569,Location 133 - Location 9,133,9,147,2221.557
22639,52570,Location 133 - Location 25,133,25,148,2222.36551
22640,52571,Location 133 - Location 17,133,17,149,2263.956879
22641,52572,Location 133 - Location 82,133,82,150,2264.225251
22642,52573,Location 133 - Location 8,133,8,151,2270.593443
22643,52574,Location 133 - Location 7,133,7,152,2280.67818
22644,52575,Location 133 - Location 3,133,3,153,2285.063703
22645,52576,Location 133 - Location 21,133,21,154,2296.515595
22646,52577,Location 133 - Location 85,133,85,155,2311.980193
22647,52578,Location 133 - Location 10,133,10,156,2319.755257
22648,52579,Location 133 - Location 20,133,20,157,2327.605426
22649,52580,Location 133 - Location 24,133,24,158,2328.00079
22650,52581,Location 133 - Location 5,133,5,159,2332.918724
22651,52582,Location 133 - Location 11,133,11,160,2342.886856
22652,52583,Location 133 - Location 42,133,42,161,2343.557415
22653,52584,Location 133 - Location 43,133,43,162,2343.557415
22654,52585,Location 133 - Location 40,133,40,163,2348.917783
22655,52586,Location 133 - Location 41,133,41,164,2348.917783
22656,52587,Location 133 - Location 6,133,6,165,2374.281187
22657,52588,Location 133 - Location 23,133,23,166,2375.553051
22658,52589,Location 133 - Location 69,133,69,167,2393.960097
22659,52590,Location 133 - Location 2,133,2,168,2493.181782
22660,52591,Location 133 - Location 22,133,22,169,2500.048752
22661,52592,Location 133 - Location 4,133,4,170,2621.963893
22662,52593,Location 133 - Location 1,133,1,171,2710.800368
22663,52594,Location 133 - Location 38,133,38,172,2752.793533
22664,52595,Location 133 - Location 48,133,48,173,2883.02413
22665,52596,Location 134 - Location 156,134,156,1,109.429693
22666,52597,Location 134 - Location 160,134,160,2,267.0679651
22667,52598,Location 134 - Location 155,134,155,3,271.1527725
22668,52599,Location 134 - Location 165,134,165,4,366.6392783
22669,52600,Location 134 - Location 151,134,151,5,375.3875092
22670,52601,Location 134 - Location 137,134,137,6,462.6275064
22671,52602,Location 134 - Location 144,134,144,7,471.5274682
22672,52603,Location 134 - Location 172,134,172,8,477.7712468
22673,52604,Location 134 - Location 152,134,152,9,480.0005177
22674,52605,Location 134 - Location 161,134,161,10,518.5279146
22675,52606,Location 134 - Location 154,134,154,11,571.0734945
22676,52607,Location 134 - Location 134,134,134,12,572.5975344
22677,52608,Location 134 - Location 164,134,164,13,573.2921486
22678,52609,Location 134 - Location 133,134,133,14,637.7497379
22679,52610,Location 134 - Location 171,134,171,15,646.5394426
22680,52611,Location 134 - Location 143,134,143,16,679.418174
22681,52612,Location 134 - Location 159,134,159,17,683.6010715
22682,52613,Location 134 - Location 174,134,174,18,691.0869832
22683,52614,Location 134 - Location 132,134,132,19,701.2527655
22684,52615,Location 134 - Location 149,134,149,20,736.0761305
22685,52616,Location 134 - Location 153,134,153,21,742.2494129
22686,52617,Location 134 - Location 148,134,148,22,742.3768184
22687,52618,Location 134 - Location 150,134,150,23,759.3976258
22688,52619,Location 134 - Location 145,134,145,24,763.9753512
22689,52620,Location 134 - Location 146,134,146,25,781.6082664
22690,52621,Location 134 - Location 116,134,116,26,800.4605654
22691,52622,Location 134 - Location 163,134,163,27,808.9179389
22692,52623,Location 134 - Location 140,134,140,28,845.4556648
22693,52624,Location 134 - Location 118,134,118,29,897.4590828
22694,52625,Location 134 - Location 122,134,122,30,903.6467633
22695,52626,Location 134 - Location 130,134,130,31,904.7014901
22696,52627,Location 134 - Location 128,134,128,32,905.2128949
22697,52628,Location 134 - Location 168,134,168,33,917.416622
22698,52629,Location 134 - Location 112,134,112,34,919.0583938
22699,52630,Location 134 - Location 162,134,162,35,922.5532215
22700,52631,Location 134 - Location 167,134,167,36,924.4006055
22701,52632,Location 134 - Location 131,134,131,37,925.5629496
22702,52633,Location 134 - Location 117,134,117,38,939.9795503
22703,52634,Location 134 - Location 173,134,173,39,963.175117
22704,52635,Location 134 - Location 129,134,129,40,996.3258248
22705,52636,Location 134 - Location 139,134,139,41,998.5070057
22706,52637,Location 134 - Location 158,134,158,42,998.5107309
22707,52638,Location 134 - Location 170,134,170,43,1005.78668
22708,52639,Location 134 - Location 138,134,138,44,1021.738599
22709,52640,Location 134 - Location 105,134,105,45,1025.520342
22710,52641,Location 134 - Location 121,134,121,46,1030.464475
22711,52642,Location 134 - Location 157,134,157,47,1059.315402
22712,52643,Location 134 - Location 102,134,102,48,1060.177275
22713,52644,Location 134 - Location 126,134,126,49,1069.085905
22714,52645,Location 134 - Location 127,134,127,50,1074.24396
22715,52646,Location 134 - Location 147,134,147,51,1074.433667
22716,52647,Location 134 - Location 101,134,101,52,1084.953652
22717,52648,Location 134 - Location 125,134,125,53,1086.519141
22718,52649,Location 134 - Location 109,134,109,54,1094.147623
22719,52650,Location 134 - Location 108,134,108,55,1111.526918
22720,52651,Location 134 - Location 142,134,142,56,1121.237837
22721,52652,Location 134 - Location 113,134,113,57,1128.151632
22722,52653,Location 134 - Location 120,134,120,58,1145.852569
22723,52654,Location 134 - Location 166,134,166,59,1146.991137
22724,52655,Location 134 - Location 119,134,119,60,1177.139861
22725,52656,Location 134 - Location 141,134,141,61,1189.701286
22726,52657,Location 134 - Location 104,134,104,62,1212.835588
22727,52658,Location 134 - Location 169,134,169,63,1216.046623
22728,52659,Location 134 - Location 136,134,136,64,1238.586743
22729,52660,Location 134 - Location 99,134,99,65,1262.443778
22730,52661,Location 134 - Location 100,134,100,66,1296.116722
22731,52662,Location 134 - Location 135,134,135,67,1311.141461
22732,52663,Location 134 - Location 94,134,94,68,1313.311397
22733,52664,Location 134 - Location 93,134,93,69,1330.088496
22734,52665,Location 134 - Location 107,134,107,70,1349.306171
22735,52666,Location 134 - Location 103,134,103,71,1375.984982
22736,52667,Location 134 - Location 88,134,88,72,1390.005285
22737,52668,Location 134 - Location 124,134,124,73,1393.344531
22738,52669,Location 134 - Location 98,134,98,74,1400.571241
22739,52670,Location 134 - Location 91,134,91,75,1401.518087
22740,52671,Location 134 - Location 92,134,92,76,1446.476309
22741,52672,Location 134 - Location 87,134,87,77,1448.510411
22742,52673,Location 134 - Location 97,134,97,78,1477.979812
22743,52674,Location 134 - Location 123,134,123,79,1498.713676
22744,52675,Location 134 - Location 83,134,83,80,1511.54537
22745,52676,Location 134 - Location 106,134,106,81,1528.391644
22746,52677,Location 134 - Location 84,134,84,82,1549.361023
22747,52678,Location 134 - Location 77,134,77,83,1558.110262
22748,52679,Location 134 - Location 81,134,81,84,1561.017412
22749,52680,Location 134 - Location 115,134,115,85,1573.005599
22750,52681,Location 134 - Location 74,134,74,86,1577.074193
22751,52682,Location 134 - Location 72,134,72,87,1590.759768
22752,52683,Location 134 - Location 76,134,76,88,1591.542257
22753,52684,Location 134 - Location 86,134,86,89,1604.595674
22754,52685,Location 134 - Location 78,134,78,90,1618.588015
22755,52686,Location 134 - Location 96,134,96,91,1636.291933
22756,52687,Location 134 - Location 65,134,65,92,1642.631021
22757,52688,Location 134 - Location 71,134,71,93,1644.460266
22758,52689,Location 134 - Location 75,134,75,94,1665.254693
22759,52690,Location 134 - Location 63,134,63,95,1672.843008
22760,52691,Location 134 - Location 114,134,114,96,1674.946904
22761,52692,Location 134 - Location 59,134,59,97,1692.248295
22762,52693,Location 134 - Location 66,134,66,98,1696.336104
22763,52694,Location 134 - Location 89,134,89,99,1712.460725
22764,52695,Location 134 - Location 111,134,111,100,1720.072738
22765,52696,Location 134 - Location 90,134,90,101,1731.869115
22766,52697,Location 134 - Location 54,134,54,102,1751.005909
22767,52698,Location 134 - Location 95,134,95,103,1755.435799
22768,52699,Location 134 - Location 58,134,58,104,1770.177585
22769,52700,Location 134 - Location 51,134,51,105,1828.872737
22770,52701,Location 134 - Location 57,134,57,106,1832.686475
22771,52702,Location 134 - Location 60,134,60,107,1858.523813
22772,52703,Location 134 - Location 68,134,68,108,1860.742701
22773,52704,Location 134 - Location 55,134,55,109,1863.601538
22774,52705,Location 134 - Location 52,134,52,110,1875.809523
22775,52706,Location 134 - Location 47,134,47,111,1898.066732
22776,52707,Location 134 - Location 73,134,73,112,1918.6494
22777,52708,Location 134 - Location 49,134,49,113,1921.157098
22778,52709,Location 134 - Location 45,134,45,114,1927.409934
22779,52710,Location 134 - Location 46,134,46,115,1976.521897
22780,52711,Location 134 - Location 50,134,50,116,2010.601523
22781,52712,Location 134 - Location 34,134,34,117,2013.484698
22782,52713,Location 134 - Location 80,134,80,118,2015.636962
22783,52714,Location 134 - Location 44,134,44,119,2021.431505
22784,52715,Location 134 - Location 32,134,32,120,2038.935748
22785,52716,Location 134 - Location 56,134,56,121,2052.452441
22786,52717,Location 134 - Location 110,134,110,122,2065.323809
22787,52718,Location 134 - Location 61,134,61,123,2078.028022
22788,52719,Location 134 - Location 28,134,28,124,2101.53411
22789,52720,Location 134 - Location 33,134,33,125,2104.668938
22790,52721,Location 134 - Location 64,134,64,126,2125.669122
22791,52722,Location 134 - Location 16,134,16,127,2128.182745
22792,52723,Location 134 - Location 62,134,62,128,2132.594166
22793,52724,Location 134 - Location 19,134,19,129,2132.604096
22794,52725,Location 134 - Location 35,134,35,130,2138.868862
22795,52726,Location 134 - Location 36,134,36,131,2151.345384
22796,52727,Location 134 - Location 37,134,37,132,2153.90274
22797,52728,Location 134 - Location 53,134,53,133,2156.105307
22798,52729,Location 134 - Location 12,134,12,134,2174.612402
22799,52730,Location 134 - Location 30,134,30,135,2187.085012
22800,52731,Location 134 - Location 67,134,67,136,2196.331486
22801,52732,Location 134 - Location 29,134,29,137,2197.181888
22802,52733,Location 134 - Location 79,134,79,138,2197.818503
22803,52734,Location 134 - Location 9,134,9,139,2221.180402
22804,52735,Location 134 - Location 25,134,25,140,2221.988912
22805,52736,Location 134 - Location 27,134,27,141,2232.105665
22806,52737,Location 134 - Location 82,134,82,142,2263.848653
22807,52738,Location 134 - Location 8,134,8,143,2270.216845
22808,52739,Location 134 - Location 14,134,14,144,2275.728613
22809,52740,Location 134 - Location 13,134,13,145,2279.017155
22810,52741,Location 134 - Location 21,134,21,146,2296.138998
22811,52742,Location 134 - Location 85,134,85,147,2311.603595
22812,52743,Location 134 - Location 70,134,70,148,2320.739271
22813,52744,Location 134 - Location 20,134,20,149,2327.228829
22814,52745,Location 134 - Location 24,134,24,150,2327.624192
22815,52746,Location 134 - Location 31,134,31,151,2337.18902
22816,52747,Location 134 - Location 11,134,11,152,2342.510258
22817,52748,Location 134 - Location 15,134,15,153,2372.598754
22818,52749,Location 134 - Location 23,134,23,154,2375.176453
22819,52750,Location 134 - Location 10,134,10,155,2406.650667
22820,52751,Location 134 - Location 39,134,39,156,2420.537906
22821,52752,Location 134 - Location 26,134,26,157,2429.419856
22822,52753,Location 134 - Location 17,134,17,158,2484.080196
22823,52754,Location 134 - Location 7,134,7,159,2500.801496
22824,52755,Location 134 - Location 3,134,3,160,2505.187019
22825,52756,Location 134 - Location 5,134,5,161,2553.04204
22826,52757,Location 134 - Location 42,134,42,162,2563.680732
22827,52758,Location 134 - Location 43,134,43,163,2563.680732
22828,52759,Location 134 - Location 40,134,40,164,2569.041099
22829,52760,Location 134 - Location 41,134,41,165,2569.041099
22830,52761,Location 134 - Location 6,134,6,166,2594.404503
22831,52762,Location 134 - Location 69,134,69,167,2601.348901
22832,52763,Location 134 - Location 4,134,4,168,2621.587295
22833,52764,Location 134 - Location 2,134,2,169,2713.305098
22834,52765,Location 134 - Location 22,134,22,170,2720.172068
22835,52766,Location 134 - Location 1,134,1,171,2930.923684
22836,52767,Location 134 - Location 38,134,38,172,2960.182337
22837,52768,Location 134 - Location 48,134,48,173,3103.147446
22838,52769,Location 135 - Location 132,135,132,1,64.6980055
22839,52770,Location 135 - Location 152,135,152,2,156.5542423
22840,52771,Location 135 - Location 140,135,140,3,211.8773681
22841,52772,Location 135 - Location 131,135,131,4,289.0081896
22842,52773,Location 135 - Location 145,135,145,5,307.9611793
22843,52774,Location 135 - Location 148,135,148,6,314.9562144
22844,52775,Location 135 - Location 150,135,150,7,330.5882609
22845,52776,Location 135 - Location 149,135,149,8,335.8604
22846,52777,Location 135 - Location 146,135,146,9,352.7989014
22847,52778,Location 135 - Location 151,135,151,10,365.0499514
22848,52779,Location 135 - Location 155,135,155,11,365.4019876
22849,52780,Location 135 - Location 126,135,126,12,432.5311446
22850,52781,Location 135 - Location 137,135,137,13,452.2899486
22851,52782,Location 135 - Location 144,135,144,14,461.1899104
22852,52783,Location 135 - Location 160,135,160,15,465.9039531
22853,52784,Location 135 - Location 156,135,156,16,527.125067
22854,52785,Location 135 - Location 161,135,161,17,538.8051182
22855,52786,Location 135 - Location 154,135,154,18,560.7359367
22856,52787,Location 135 - Location 134,135,134,19,562.2599766
22857,52788,Location 135 - Location 165,135,165,20,565.4752663
22858,52789,Location 135 - Location 116,135,116,21,600.903604
22859,52790,Location 135 - Location 133,135,133,22,627.4121801
22860,52791,Location 135 - Location 164,135,164,23,660.6786648
22861,52792,Location 135 - Location 143,135,143,24,669.0806162
22862,52793,Location 135 - Location 159,135,159,25,673.2635137
22863,52794,Location 135 - Location 172,135,172,26,676.6072348
22864,52795,Location 135 - Location 118,135,118,27,697.9021214
22865,52796,Location 135 - Location 112,135,112,28,719.5014324
22866,52797,Location 135 - Location 153,135,153,29,731.9118551
22867,52798,Location 135 - Location 88,135,88,30,753.4505245
22868,52799,Location 135 - Location 163,135,163,31,798.5803811
22869,52800,Location 135 - Location 105,135,105,32,825.9633805
22870,52801,Location 135 - Location 122,135,122,33,832.549877
22871,52802,Location 135 - Location 171,135,171,34,839.4424152
22872,52803,Location 135 - Location 102,135,102,35,860.620314
22873,52804,Location 135 - Location 117,135,117,36,868.882664
22874,52805,Location 135 - Location 101,135,101,37,885.3966901
22875,52806,Location 135 - Location 174,135,174,38,889.9229712
22876,52807,Location 135 - Location 130,135,130,39,894.3639323
22877,52808,Location 135 - Location 109,135,109,40,894.5906614
22878,52809,Location 135 - Location 128,135,128,41,894.8753371
22879,52810,Location 135 - Location 168,135,168,42,907.0790642
22880,52811,Location 135 - Location 162,135,162,43,912.2156637
22881,52812,Location 135 - Location 167,135,167,44,914.0630477
22882,52813,Location 135 - Location 86,135,86,45,968.0409136
22883,52814,Location 135 - Location 121,135,121,46,971.202794
22884,52815,Location 135 - Location 129,135,129,47,985.988267
22885,52816,Location 135 - Location 139,135,139,48,988.169448
22886,52817,Location 135 - Location 158,135,158,49,988.1731731
22887,52818,Location 135 - Location 170,135,170,50,995.4491217
22888,52819,Location 135 - Location 138,135,138,51,1011.401041
22889,52820,Location 135 - Location 108,135,108,52,1040.430032
22890,52821,Location 135 - Location 157,135,157,53,1048.977844
22891,52822,Location 135 - Location 127,135,127,54,1063.906402
22892,52823,Location 135 - Location 147,135,147,55,1064.09611
22893,52824,Location 135 - Location 113,135,113,56,1068.889952
22894,52825,Location 135 - Location 125,135,125,57,1076.181583
22895,52826,Location 135 - Location 142,135,142,58,1110.900279
22896,52827,Location 135 - Location 119,135,119,59,1133.888883
22897,52828,Location 135 - Location 120,135,120,60,1135.515011
22898,52829,Location 135 - Location 166,135,166,61,1136.653579
22899,52830,Location 135 - Location 104,135,104,62,1141.738702
22900,52831,Location 135 - Location 173,135,173,63,1148.031044
22901,52832,Location 135 - Location 141,135,141,64,1179.363729
22902,52833,Location 135 - Location 99,135,99,65,1191.346892
22903,52834,Location 135 - Location 169,135,169,66,1205.709065
22904,52835,Location 135 - Location 100,135,100,67,1225.019836
22905,52836,Location 135 - Location 136,135,136,68,1228.249185
22906,52837,Location 135 - Location 94,135,94,69,1242.214511
22907,52838,Location 135 - Location 93,135,93,70,1258.99161
22908,52839,Location 135 - Location 47,135,47,71,1261.511972
22909,52840,Location 135 - Location 107,135,107,72,1278.209284
22910,52841,Location 135 - Location 49,135,49,73,1284.602338
22911,52842,Location 135 - Location 135,135,135,74,1300.803903
22912,52843,Location 135 - Location 103,135,103,75,1304.888096
22913,52844,Location 135 - Location 124,135,124,76,1322.247645
22914,52845,Location 135 - Location 98,135,98,77,1329.474355
22915,52846,Location 135 - Location 91,135,91,78,1330.421201
22916,52847,Location 135 - Location 50,135,50,79,1374.046763
22917,52848,Location 135 - Location 92,135,92,80,1375.379423
22918,52849,Location 135 - Location 87,135,87,81,1377.413525
22919,52850,Location 135 - Location 32,135,32,82,1402.380988
22920,52851,Location 135 - Location 97,135,97,83,1406.882925
22921,52852,Location 135 - Location 56,135,56,84,1415.897681
22922,52853,Location 135 - Location 83,135,83,85,1440.448484
22923,52854,Location 135 - Location 61,135,61,86,1441.473262
22924,52855,Location 135 - Location 106,135,106,87,1457.294758
22925,52856,Location 135 - Location 84,135,84,88,1478.264137
22926,52857,Location 135 - Location 77,135,77,89,1487.013376
22927,52858,Location 135 - Location 123,135,123,90,1488.376118
22928,52859,Location 135 - Location 64,135,64,91,1489.114362
22929,52860,Location 135 - Location 81,135,81,92,1489.920526
22930,52861,Location 135 - Location 16,135,16,93,1491.627985
22931,52862,Location 135 - Location 62,135,62,94,1496.039406
22932,52863,Location 135 - Location 19,135,19,95,1496.049336
22933,52864,Location 135 - Location 115,135,115,96,1501.908713
22934,52865,Location 135 - Location 74,135,74,97,1505.977307
22935,52866,Location 135 - Location 37,135,37,98,1517.34798
22936,52867,Location 135 - Location 53,135,53,99,1519.550547
22937,52868,Location 135 - Location 72,135,72,100,1519.662882
22938,52869,Location 135 - Location 76,135,76,101,1520.445371
22939,52870,Location 135 - Location 12,135,12,102,1538.057642
22940,52871,Location 135 - Location 78,135,78,103,1547.491129
22941,52872,Location 135 - Location 30,135,30,104,1550.530252
22942,52873,Location 135 - Location 67,135,67,105,1559.776726
22943,52874,Location 135 - Location 79,135,79,106,1561.263743
22944,52875,Location 135 - Location 96,135,96,107,1565.195046
22945,52876,Location 135 - Location 65,135,65,108,1571.534135
22946,52877,Location 135 - Location 71,135,71,109,1573.36338
22947,52878,Location 135 - Location 9,135,9,110,1584.625642
22948,52879,Location 135 - Location 25,135,25,111,1585.434152
22949,52880,Location 135 - Location 75,135,75,112,1594.157807
22950,52881,Location 135 - Location 63,135,63,113,1601.746121
22951,52882,Location 135 - Location 59,135,59,114,1621.151408
22952,52883,Location 135 - Location 66,135,66,115,1625.239218
22953,52884,Location 135 - Location 82,135,82,116,1627.293893
22954,52885,Location 135 - Location 8,135,8,117,1633.662085
22955,52886,Location 135 - Location 89,135,89,118,1641.363838
22956,52887,Location 135 - Location 111,135,111,119,1648.975852
22957,52888,Location 135 - Location 21,135,21,120,1659.584238
22958,52889,Location 135 - Location 90,135,90,121,1660.772229
22959,52890,Location 135 - Location 114,135,114,122,1664.609346
22960,52891,Location 135 - Location 85,135,85,123,1675.048835
22961,52892,Location 135 - Location 54,135,54,124,1679.909023
22962,52893,Location 135 - Location 95,135,95,125,1684.338913
22963,52894,Location 135 - Location 20,135,20,126,1690.674069
22964,52895,Location 135 - Location 24,135,24,127,1691.069432
22965,52896,Location 135 - Location 58,135,58,128,1699.080698
22966,52897,Location 135 - Location 11,135,11,129,1705.955498
22967,52898,Location 135 - Location 23,135,23,130,1738.621693
22968,52899,Location 135 - Location 51,135,51,131,1757.775851
22969,52900,Location 135 - Location 57,135,57,132,1761.589589
22970,52901,Location 135 - Location 10,135,10,133,1770.095907
22971,52902,Location 135 - Location 60,135,60,134,1787.426927
22972,52903,Location 135 - Location 68,135,68,135,1789.645815
22973,52904,Location 135 - Location 55,135,55,136,1792.504651
22974,52905,Location 135 - Location 52,135,52,137,1804.712637
22975,52906,Location 135 - Location 73,135,73,138,1847.552513
22976,52907,Location 135 - Location 45,135,45,139,1856.313048
22977,52908,Location 135 - Location 46,135,46,140,1905.425011
22978,52909,Location 135 - Location 17,135,17,141,1908.317369
22979,52910,Location 135 - Location 15,135,15,142,1937.375726
22980,52911,Location 135 - Location 34,135,34,143,1942.387811
22981,52912,Location 135 - Location 80,135,80,144,1944.540076
22982,52913,Location 135 - Location 44,135,44,145,1950.334619
22983,52914,Location 135 - Location 4,135,4,146,1985.032535
22984,52915,Location 135 - Location 28,135,28,147,2030.437224
22985,52916,Location 135 - Location 33,135,33,148,2033.572052
22986,52917,Location 135 - Location 110,135,110,149,2054.986252
22987,52918,Location 135 - Location 35,135,35,150,2067.771976
22988,52919,Location 135 - Location 36,135,36,151,2080.248498
22989,52920,Location 135 - Location 39,135,39,152,2125.854675
22990,52921,Location 135 - Location 29,135,29,153,2126.085002
22991,52922,Location 135 - Location 27,135,27,154,2161.008779
22992,52923,Location 135 - Location 14,135,14,155,2204.631726
22993,52924,Location 135 - Location 13,135,13,156,2207.920269
22994,52925,Location 135 - Location 70,135,70,157,2249.642385
22995,52926,Location 135 - Location 31,135,31,158,2266.092133
22996,52927,Location 135 - Location 42,135,42,159,2268.997501
22997,52928,Location 135 - Location 43,135,43,160,2268.997501
22998,52929,Location 135 - Location 40,135,40,161,2274.357868
22999,52930,Location 135 - Location 41,135,41,162,2274.357868
23000,52931,Location 135 - Location 26,135,26,163,2358.32297
23001,52932,Location 135 - Location 1,135,1,164,2405.140187
23002,52933,Location 135 - Location 7,135,7,165,2429.70461
23003,52934,Location 135 - Location 3,135,3,166,2434.090133
23004,52935,Location 135 - Location 5,135,5,167,2481.945154
23005,52936,Location 135 - Location 6,135,6,168,2523.307617
23006,52937,Location 135 - Location 69,135,69,169,2591.011343
23007,52938,Location 135 - Location 2,135,2,170,2622.758774
23008,52939,Location 135 - Location 22,135,22,171,2649.075182
23009,52940,Location 135 - Location 38,135,38,172,2949.844779
23010,52941,Location 135 - Location 48,135,48,173,3032.05056
23011,52942,Location 136 - Location 132,136,132,1,64.6980055
23012,52943,Location 136 - Location 140,136,140,2,82.48135708
23013,52944,Location 136 - Location 145,136,145,3,178.5651683
23014,52945,Location 136 - Location 148,136,148,4,185.5602034
23015,52946,Location 136 - Location 150,136,150,5,201.1922499
23016,52947,Location 136 - Location 149,136,149,6,206.464389
23017,52948,Location 136 - Location 146,136,146,7,223.4028904
23018,52949,Location 136 - Location 152,136,152,8,285.9502533
23019,52950,Location 136 - Location 126,136,126,9,303.1351336
23020,52951,Location 136 - Location 161,136,161,10,409.4091072
23021,52952,Location 136 - Location 131,136,131,11,418.4042006
23022,52953,Location 136 - Location 151,136,151,12,494.4459624
23023,52954,Location 136 - Location 155,136,155,13,494.7979986
23024,52955,Location 136 - Location 137,136,137,14,581.6859596
23025,52956,Location 136 - Location 144,136,144,15,590.5859214
23026,52957,Location 136 - Location 160,136,160,16,595.2999641
23027,52958,Location 136 - Location 88,136,88,17,624.0545135
23028,52959,Location 136 - Location 156,136,156,18,656.521078
23029,52960,Location 136 - Location 165,136,165,19,664.0232118
23030,52961,Location 136 - Location 154,136,154,20,690.1319477
23031,52962,Location 136 - Location 134,136,134,21,691.6559876
23032,52963,Location 136 - Location 116,136,116,22,730.299615
23033,52964,Location 136 - Location 133,136,133,23,756.8081911
23034,52965,Location 136 - Location 172,136,172,24,775.1551803
23035,52966,Location 136 - Location 164,136,164,25,790.0746758
23036,52967,Location 136 - Location 143,136,143,26,798.4766272
23037,52968,Location 136 - Location 159,136,159,27,802.6595247
23038,52969,Location 136 - Location 118,136,118,28,827.2981324
23039,52970,Location 136 - Location 86,136,86,29,838.6449026
23040,52971,Location 136 - Location 112,136,112,30,848.8974434
